gift_id,collection,attr_type,attr_value,attr_mark
6028283532500009446,Big Year,symbols,Shinto Shrine,0.4
6028283532500009446,Big Year,symbols,Heart,0.5
6028283532500009446,Big Year,symbols,Doctor Hat,0.5
6028283532500009446,Big Year,symbols,Celtic Cross,0.4
6028283532500009446,Big Year,symbols,Mayan Moth,0.5
6028283532500009446,Big Year,symbols,Hand of God,0.5
6028283532500009446,Big Year,symbols,Chef Hat,0.3
6028283532500009446,Big Year,symbols,Piñata,0.5
6028283532500009446,Big Year,symbols,Pegasus,0.5
6028283532500009446,Big Year,symbols,Police Hat,0.4
6028283532500009446,Big Year,symbols,Venetian Mask,0.4
6028283532500009446,Big Year,symbols,Cobra,0.4
6028283532500009446,Big Year,symbols,Flipper,0.5
6028283532500009446,Big Year,symbols,Ink Pen,0.3
6028283532500009446,Big Year,symbols,Acorn,0.3
6028283532500009446,Big Year,symbols,Baby Bottle,0.4
6028283532500009446,Big Year,symbols,Ice Pop,0.5
6028283532500009446,Big Year,symbols,Lemon,0.2
6028283532500009446,Big Year,symbols,Bow Tie,0.4
6028283532500009446,Big Year,symbols,Paschal Lamb,0.5
6028283532500009446,Big Year,symbols,Pineapple,0.5
6028283532500009446,Big Year,symbols,Carambola,0.3
6028283532500009446,Big Year,symbols,Magic Vial,0.5
6028283532500009446,Big Year,symbols,Planet,0.5
6028283532500009446,Big Year,symbols,Spades,0.5
6028283532500009446,Big Year,symbols,Top Hat,0.3
6028283532500009446,Big Year,symbols,Inguz Rune,0.3
6028283532500009446,Big Year,symbols,Sharp Sword,0.4
6028283532500009446,Big Year,symbols,Tulip,0.4
6028283532500009446,Big Year,symbols,Sombrero,0.2
6028283532500009446,Big Year,symbols,War Tiger,0.3
6028283532500009446,Big Year,symbols,Shell,0.5
6028283532500009446,Big Year,symbols,Sea Horse,0.5
6028283532500009446,Big Year,symbols,Rose,0.2
6028283532500009446,Big Year,symbols,Anubis,0.5
6028283532500009446,Big Year,symbols,Jester Hat,0.2
6028283532500009446,Big Year,symbols,Easter Bunny,0.4
6028283532500009446,Big Year,symbols,Viper,0.5
6028283532500009446,Big Year,symbols,Sea Dragon,0.5
6028283532500009446,Big Year,symbols,Breeze,0.2
6028283532500009446,Big Year,symbols,Gua Pi Mao,0.3
6028283532500009446,Big Year,symbols,Cap,0.4
6028283532500009446,Big Year,symbols,Garden Pot,0.5
6028283532500009446,Big Year,symbols,Potion,0.2
6028283532500009446,Big Year,symbols,Flying Dragon,0.3
6028283532500009446,Big Year,symbols,Cavalier Hat,0.4
6028283532500009446,Big Year,symbols,Vortex,0.4
6028283532500009446,Big Year,symbols,Narcissus,0.4
6028283532500009446,Big Year,symbols,Heater Shield,0.5
6028283532500009446,Big Year,symbols,Fishing Hook,0.3
6028283532500009446,Big Year,symbols,Greek Helmet,0.5
6028283532500009446,Big Year,symbols,War Bonnet,0.3
6028283532500009446,Big Year,symbols,Aztec Totem,0.3
6028283532500009446,Big Year,symbols,Spirit Impala,0.4
6028283532500009446,Big Year,symbols,Bascinet,0.5
6028283532500009446,Big Year,symbols,Jellyfish,0.3
6028283532500009446,Big Year,symbols,Cursor,0.3
6028283532500009446,Big Year,symbols,Pyramid,0.4
6028283532500009446,Big Year,symbols,Love Letter,0.3
6028283532500009446,Big Year,symbols,Nordic Wolf,0.4
6028283532500009446,Big Year,symbols,Bottle,0.4
6028283532500009446,Big Year,symbols,Bee,0.5
6028283532500009446,Big Year,symbols,Bull of Heaven,0.5
6028283532500009446,Big Year,symbols,Banner,0.5
6028283532500009446,Big Year,symbols,Maple Leaf,0.5
6028283532500009446,Big Year,symbols,Piranha,0.3
6028283532500009446,Big Year,symbols,Fireman Hat,0.3
6028283532500009446,Big Year,symbols,Feather,0.4
6028283532500009446,Big Year,symbols,Lovely Kiss,0.2
6028283532500009446,Big Year,symbols,Avocado,0.5
6028283532500009446,Big Year,symbols,Champagne,0.2
6028283532500009446,Big Year,symbols,Ghost,0.3
6028283532500009446,Big Year,symbols,Jolly Roger,0.5
6028283532500009446,Big Year,symbols,Geisha Fan,0.5
6028283532500009446,Big Year,symbols,Bandana,0.2
6028283532500009446,Big Year,symbols,White Deer,0.2
6028283532500009446,Big Year,symbols,Sun Mountain,0.5
6028283532500009446,Big Year,symbols,Flat Cap,0.3
6028283532500009446,Big Year,symbols,Wolf Rage,0.4
6028283532500009446,Big Year,symbols,Turban,0.5
6028283532500009446,Big Year,symbols,Mafdet,0.2
6028283532500009446,Big Year,symbols,Bread,0.4
6028283532500009446,Big Year,symbols,Shooting Star,0.5
6028283532500009446,Big Year,symbols,Nemean Lion,0.4
6028283532500009446,Big Year,symbols,Bandage,0.5
6028283532500009446,Big Year,symbols,Chick,0.4
6028283532500009446,Big Year,symbols,Fehu Rune,0.4
6028283532500009446,Big Year,symbols,Lily,0.3
6028283532500009446,Big Year,symbols,Crusader,0.5
6028283532500009446,Big Year,symbols,Pith Helmet,0.4
6028283532500009446,Big Year,symbols,Inca Sun,0.4
6028283532500009446,Big Year,symbols,Diamond,0.5
6028283532500009446,Big Year,symbols,Seahorse,0.2
6028283532500009446,Big Year,symbols,Puzzle,0.4
6028283532500009446,Big Year,symbols,Turkey,0.5
6028283532500009446,Big Year,symbols,Tooth,0.4
6028283532500009446,Big Year,symbols,Cat Mask,0.5
6028283532500009446,Big Year,symbols,Robin Hood,0.5
6028283532500009446,Big Year,symbols,Meat Leg,0.3
6028283532500009446,Big Year,symbols,Trickster Fox,0.4
6028283532500009446,Big Year,symbols,Conical Hat,0.5
6028283532500009446,Big Year,symbols,Flashlight,0.5
6028283532500009446,Big Year,symbols,Polar Bear,0.2
6028283532500009446,Big Year,symbols,Viking Shield,0.4
6028283532500009446,Big Year,symbols,Winged Helmet,0.5
6028283532500009446,Big Year,symbols,Cicada,0.2
6028283532500009446,Big Year,symbols,Leprechaun,0.5
6028283532500009446,Big Year,symbols,Car,0.5
6028283532500009446,Big Year,symbols,Corn,0.5
6028283532500009446,Big Year,symbols,Wise Raven,0.5
6028283532500009446,Big Year,symbols,Axe,0.3
6028283532500009446,Big Year,symbols,Pear,0.3
6028283532500009446,Big Year,symbols,Dice,0.3
6028283532500009446,Big Year,symbols,Snail,0.3
6028283532500009446,Big Year,symbols,Fleur-de-lis,0.4
6028283532500009446,Big Year,symbols,Bubbles,0.4
6028283532500009446,Big Year,symbols,Lotus Flower,0.4
6028283532500009446,Big Year,symbols,Eikthyrnir,0.3
6028283532500009446,Big Year,symbols,Unicorn,0.3
6028283532500009446,Big Year,symbols,Smartphone,0.5
6028283532500009446,Big Year,symbols,Tamagotchi,0.2
6028283532500009446,Big Year,symbols,Coffee Bean,0.4
6028283532500009446,Big Year,symbols,Keffiyeh,0.5
6028283532500009446,Big Year,symbols,Fish,0.4
6028283532500009446,Big Year,symbols,Doberman,0.5
6028283532500009446,Big Year,symbols,Dagger,0.5
6028283532500009446,Big Year,symbols,Bowler Hat,0.5
6028283532500009446,Big Year,symbols,Lemon Slice,0.4
6028283532500009446,Big Year,symbols,Royal Crown,0.4
6028283532500009446,Big Year,symbols,Knight,0.1
6028283532500009446,Big Year,symbols,Bug,0.2
6028283532500009446,Big Year,symbols,Beetle,0.3
6028283532500009446,Big Year,symbols,Arabian Horse,0.4
6028283532500009446,Big Year,symbols,Chest,0.5
6028283532500009446,Big Year,symbols,Sword Fight,0.4
6028283532500009446,Big Year,symbols,Pomegranate,0.5
6028283532500009446,Big Year,symbols,Kitsune Mask,0.5
6028283532500009446,Big Year,symbols,Banana,0.4
6028283532500009446,Big Year,symbols,Holy Grail,0.5
6028283532500009446,Big Year,symbols,High Heels,0.5
6028283532500009446,Big Year,symbols,Unicorn Head,0.5
6028283532500009446,Big Year,symbols,Cocktail,0.5
6028283532500009446,Big Year,symbols,Battle Axe,0.4
6028283532500009446,Big Year,symbols,Rooster,0.3
6028283532500009446,Big Year,symbols,Tree of Life,0.4
6028283532500009446,Big Year,symbols,Fenrir,0.4
6028283532500009446,Big Year,symbols,Lightning,0.5
6028283532500009446,Big Year,symbols,Star,0.2
6028283532500009446,Big Year,symbols,Moto Helmet,0.4
6028283532500009446,Big Year,symbols,Fedora,0.4
6028283532500009446,Big Year,symbols,Twin Peaks,0.1
6028283532500009446,Big Year,symbols,Star Crown,0.5
6028283532500009446,Big Year,symbols,Hot Matcha,0.1
6028283532500009446,Big Year,symbols,Palette,0.3
6028283532500009446,Big Year,symbols,Hazelnut,0.5
6028283532500009446,Big Year,symbols,Sprout,0.4
6028283532500009446,Big Year,symbols,Mask,0.5
6028283532500009446,Big Year,symbols,Bucket Hat,0.2
6028283532500009446,Big Year,symbols,Gamepad,0.4
6028283532500009446,Big Year,symbols,Clubs,0.3
6028283532500009446,Big Year,symbols,Evil Dragon,0.3
6028283532500009446,Big Year,symbols,Gear,0.4
6028283532500009446,Big Year,symbols,Beret,0.4
6028283532500009446,Big Year,symbols,Rain Drop,0.4
6028283532500009446,Big Year,symbols,Hippo,0.4
6028283532500009446,Big Year,symbols,Alarm,0.5
6028283532500009446,Big Year,symbols,Pearl,0.5
6028283532500009446,Big Year,symbols,Burger,0.3
6028283532500009446,Big Year,symbols,Bubble Tea,0.4
6028283532500009446,Big Year,symbols,Spider Web,0.2
6028283532500009446,Big Year,symbols,Peaked Cap,0.4
6028283532500009446,Big Year,symbols,Money Bag,0.4
6028283532500009446,Big Year,symbols,Yin-Yang,0.4
6028283532500009446,Big Year,symbols,Alkonost,0.4
6028283532500009446,Big Year,symbols,Ribeye Steak,0.3
6028283532500009446,Big Year,symbols,Mountain Lion,0.5
6028283532500009446,Big Year,symbols,Kashket,0.2
6028283532500009446,Big Year,symbols,Griffon,0.4
6028283532500009446,Big Year,symbols,Silver Ibis,0.4
6028283532500009446,Big Year,symbols,Anchor,0.4
6028283532500009446,Big Year,symbols,Kitsune,0.1
6028283532500009446,Big Year,symbols,Diamonds,0.4
6028283532500009446,Big Year,symbols,Steampunk Hat,0.5
6028283532500009446,Big Year,symbols,Sword,0.5
6028426950047957932,Lunar Snake,models,Blizzard,1.5
6028426950047957932,Lunar Snake,models,Polarized,1
6028426950047957932,Lunar Snake,models,Poisonous,0.8
6028426950047957932,Lunar Snake,models,Lunar Year,0.5
6028426950047957932,Lunar Snake,models,Prismatic,0.5
6028426950047957932,Lunar Snake,models,Purple Cap,1.3
6028426950047957932,Lunar Snake,models,Orange Rocks,1.3
6028426950047957932,Lunar Snake,models,Caustic Moss,1.3
6028426950047957932,Lunar Snake,models,Hot Cherry,0.3
6028426950047957932,Lunar Snake,models,Stone Python,1.3
6028426950047957932,Lunar Snake,models,Tropicool,0.8
6028426950047957932,Lunar Snake,models,Golden Bleu,0.8
6028426950047957932,Lunar Snake,models,Fire Dragon,0.5
6028426950047957932,Lunar Snake,models,Water Snake,1.5
6028426950047957932,Lunar Snake,models,Candy Stripe,0.8
6028426950047957932,Lunar Snake,models,Hong Kong,0.8
6028426950047957932,Lunar Snake,models,Snake Game,0.5
6028426950047957932,Lunar Snake,models,Green Flakes,1.5
6028426950047957932,Lunar Snake,models,Crimson Jade,1.3
6028426950047957932,Lunar Snake,models,Jade Serpent,1.3
6028426950047957932,Lunar Snake,models,Diamondback,0.5
6028426950047957932,Lunar Snake,models,Soul Eater,0.5
6028426950047957932,Lunar Snake,models,Black Mamba,1.5
6028426950047957932,Lunar Snake,models,Gulal,1.3
6028426950047957932,Lunar Snake,models,Aurium,1.3
6028426950047957932,Lunar Snake,models,Rorschach,0.5
6028426950047957932,Lunar Snake,models,Hissmas Tree,1
6028426950047957932,Lunar Snake,models,Python Dev,0.8
6028426950047957932,Lunar Snake,models,Taipei,0.8
6028426950047957932,Lunar Snake,models,Dark Rattle,1.5
6028426950047957932,Lunar Snake,models,Hissium,1.3
6028426950047957932,Lunar Snake,models,Sunset Snake,1
6028426950047957932,Lunar Snake,models,Gold Rush,0.8
6028426950047957932,Lunar Snake,models,Sea Snake,1
6028426950047957932,Lunar Snake,models,Venomous,0.8
6028426950047957932,Lunar Snake,models,Hydra,0.5
6028426950047957932,Lunar Snake,models,Limescale,1.5
6028426950047957932,Lunar Snake,models,Blue Horizon,1.3
6028426950047957932,Lunar Snake,models,Hellspawn,0.5
6028426950047957932,Lunar Snake,models,Super Hot,1.3
6028426950047957932,Lunar Snake,models,Spring Burst,1.3
6028426950047957932,Lunar Snake,models,Vibrant Venom,1.3
6028426950047957932,Lunar Snake,models,Bear Paw,1
6028426950047957932,Lunar Snake,models,Cyber Ruby,0.8
6028426950047957932,Lunar Snake,models,Sandrift,1.3
6028426950047957932,Lunar Snake,models,Synthwave,0.3
6028426950047957932,Lunar Snake,models,Wood Snake,1
6028426950047957932,Lunar Snake,models,The Deadliest,0.8
6028426950047957932,Lunar Snake,models,Gold Quartz,0.5
6028426950047957932,Lunar Snake,models,Psychedelic,0.5
6028426950047957932,Lunar Snake,models,Copperhead,1.5
6028426950047957932,Lunar Snake,models,Golden Sky,1.3
6028426950047957932,Lunar Snake,models,Golden Coal,1.3
6028426950047957932,Lunar Snake,models,Sun Serpent,1
6028426950047957932,Lunar Snake,models,Red Reptile,1.5
6028426950047957932,Lunar Snake,models,Green Viper,1.5
6028426950047957932,Lunar Snake,models,Hisstagram,1
6028426950047957932,Lunar Snake,models,Pink Venom,1.3
6028426950047957932,Lunar Snake,models,Xenomorph,0.5
6028426950047957932,Lunar Snake,models,Frost Fangs,1.3
6028426950047957932,Lunar Snake,models,Red Cheddar,0.8
6028426950047957932,Lunar Snake,models,Iron Mine,0.8
6028426950047957932,Lunar Snake,models,Pearl Scales,1
6028426950047957932,Lunar Snake,models,Jelly Hazard,1
6028426950047957932,Lunar Snake,models,Saffron,1.5
6028426950047957932,Lunar Snake,models,Amber Adder,1.3
6028426950047957932,Lunar Snake,models,Glowbra,1
6028426950047957932,Lunar Snake,models,Redstone,0.5
6028426950047957932,Lunar Snake,models,Fromage,0.8
6028426950047957932,Lunar Snake,models,Adhesive,0.8
6028426950047957932,Lunar Snake,models,Red Amethyst,0.5
6028426950047957932,Lunar Snake,models,Gen Zmei,0.3
6028426950047957932,Lunar Snake,models,Lapis,0.5
6028426950047957932,Lunar Snake,models,Kinder Garter,1.3
6028426950047957932,Lunar Snake,models,Frosting,0.8
6028426950047957932,Lunar Snake,models,Ender Snake,0.5
6028426950047957932,Lunar Snake,models,Rosepepper,1.3
6028426950047957932,Lunar Snake,models,Mandarin,0.8
6028426950047957932,Lunar Snake,models,Purple Mamba,1.5
6028426950047957932,Lunar Snake,models,Amethyssst,1.3
6028426950047957932,Lunar Snake,models,Cherry Glitch,1.3
6028426950047957932,Lunar Snake,models,White Grape,1.3
6028426950047957932,Lunar Snake,models,Yellow Cobra,1.5
6028426950047957932,Lunar Snake,models,Banded Boa,1.3
6028426950047957932,Lunar Snake,models,Neurotoxin,1
6028426950047957932,Lunar Snake,models,Blood Adder,1.5
6028426950047957932,Lunar Snake,models,Lancehead,1.5
6028426950047957932,Lunar Snake,models,Straciatella,0.8
6028426950047957932,Lunar Snake,models,Dragon Ball,0.3
6028426950047957932,Lunar Snake,models,Fallen Star,1.5
6028426950047957932,Lunar Snake,models,Arctic Viper,1
6028426950047957932,Lunar Snake,models,Angelic,0.5
6028426950047957932,Lunar Snake,models,Timelock,0.5
6028426950047957932,Lunar Snake,models,Rainbow Scale,1.3
6028426950047957932,Lunar Snake,models,Purple Laser,1.3
6028426950047957932,Lunar Snake,models,Night Market,0.8
6028426950047957932,Lunar Snake,models,Blue Boa,1.5
6028426950047957932,Lunar Snake,models,Albino,1.5
6028426950047957932,Lunar Snake,models,Geodesic,0.5
6028426950047957932,Lunar Snake,models,Cryoshard,0.5
6028426950047957932,Lunar Snake,backdrops,Indigo Dye,1
6028426950047957932,Lunar Snake,backdrops,Lemongrass,1.5
6028426950047957932,Lunar Snake,backdrops,Strawberry,1.5
6028426950047957932,Lunar Snake,backdrops,Aquamarine,1.5
6028426950047957932,Lunar Snake,backdrops,Sky Blue,1.5
6028426950047957932,Lunar Snake,backdrops,Electric Purple,1.5
6028426950047957932,Lunar Snake,backdrops,Lavender,2
6028426950047957932,Lunar Snake,backdrops,Amber,2
6028426950047957932,Lunar Snake,backdrops,Pacific Cyan,2
6028426950047957932,Lunar Snake,backdrops,Pacific Green,1
6028426950047957932,Lunar Snake,backdrops,Grape,1.5
6028426950047957932,Lunar Snake,backdrops,Rosewood,2
6028426950047957932,Lunar Snake,backdrops,Sapphire,2
6028426950047957932,Lunar Snake,backdrops,Moonstone,2
6028426950047957932,Lunar Snake,backdrops,Dark Lilac,1.5
6028426950047957932,Lunar Snake,backdrops,Pure Gold,1.5
6028426950047957932,Lunar Snake,backdrops,Copper,2
6028426950047957932,Lunar Snake,backdrops,Pine Green,2
6028426950047957932,Lunar Snake,backdrops,Jade Green,1.5
6028426950047957932,Lunar Snake,backdrops,Turquoise,2
6028426950047957932,Lunar Snake,backdrops,Cobalt Blue,2
6028426950047957932,Lunar Snake,backdrops,Neon Blue,1
6028426950047957932,Lunar Snake,backdrops,English Violet,1
6028426950047957932,Lunar Snake,backdrops,Desert Sand,1.5
6028426950047957932,Lunar Snake,backdrops,Orange,2
6028426950047957932,Lunar Snake,backdrops,Satin Gold,1.5
6028426950047957932,Lunar Snake,backdrops,Platinum,2
6028426950047957932,Lunar Snake,backdrops,Cyberpunk,2
6028426950047957932,Lunar Snake,backdrops,Pistachio,1.5
6028426950047957932,Lunar Snake,backdrops,Onyx Black,1.5
6028426950047957932,Lunar Snake,backdrops,Azure Blue,2
6028426950047957932,Lunar Snake,backdrops,Raspberry,1.5
6028426950047957932,Lunar Snake,backdrops,Khaki Green,2
6028426950047957932,Lunar Snake,backdrops,Black,2
6028426950047957932,Lunar Snake,backdrops,Burgundy,2
6028426950047957932,Lunar Snake,backdrops,Purple,2
6028426950047957932,Lunar Snake,backdrops,Mint Green,2
6028426950047957932,Lunar Snake,backdrops,Persimmon,2
6028426950047957932,Lunar Snake,backdrops,Battleship Grey,1.5
6028426950047957932,Lunar Snake,backdrops,Mystic Pearl,1
6028426950047957932,Lunar Snake,backdrops,Roman Silver,2
6028426950047957932,Lunar Snake,backdrops,Silver Blue,2
6028426950047957932,Lunar Snake,backdrops,Emerald,1
6028426950047957932,Lunar Snake,backdrops,Electric Indigo,1
6028426950047957932,Lunar Snake,backdrops,Coral Red,2
6028426950047957932,Lunar Snake,backdrops,Fandango,2
6028426950047957932,Lunar Snake,backdrops,Carrot Juice,2
6028426950047957932,Lunar Snake,backdrops,Caramel,2
6028426950047957932,Lunar Snake,backdrops,Malachite,1.5
6028426950047957932,Lunar Snake,backdrops,Light Olive,1.5
6028426950047957932,Lunar Snake,backdrops,French Blue,2
6028426950047957932,Lunar Snake,backdrops,Cappuccino,1
6028426950047957932,Lunar Snake,backdrops,Midnight Blue,2
6028426950047957932,Lunar Snake,backdrops,Shamrock Green,2
6028426950047957932,Lunar Snake,backdrops,Hunter Green,1.5
6028426950047957932,Lunar Snake,backdrops,Ivory White,1
6028426950047957932,Lunar Snake,backdrops,Chocolate,1.5
6028426950047957932,Lunar Snake,backdrops,Chestnut,1.5
6028426950047957932,Lunar Snake,backdrops,Navy Blue,2
6028426950047957932,Lunar Snake,backdrops,Steel Grey,1
6028426950047957932,Lunar Snake,symbols,Piggy Bank,1.2
6028426950047957932,Lunar Snake,symbols,Snowman,1.8
6028426950047957932,Lunar Snake,symbols,Champagne,1.8
6028426950047957932,Lunar Snake,symbols,Sea Horse,0.5
6028426950047957932,Lunar Snake,symbols,Brain,0.5
6028426950047957932,Lunar Snake,symbols,Coffee Bean,0.2
6028426950047957932,Lunar Snake,symbols,Spider Web,0.2
6028426950047957932,Lunar Snake,symbols,Bottle,0.4
6028426950047957932,Lunar Snake,symbols,Eggplant,0.4
6028426950047957932,Lunar Snake,symbols,Pencil,0.5
6028426950047957932,Lunar Snake,symbols,Acorn,0.2
6028426950047957932,Lunar Snake,symbols,Flower,0.2
6028426950047957932,Lunar Snake,symbols,Phoenix,0.4
6028426950047957932,Lunar Snake,symbols,Mafdet,0.5
6028426950047957932,Lunar Snake,symbols,Diamonds,0.5
6028426950047957932,Lunar Snake,symbols,Sparks,1.2
6028426950047957932,Lunar Snake,symbols,White Deer,1.8
6028426950047957932,Lunar Snake,symbols,Diamond,0.5
6028426950047957932,Lunar Snake,symbols,Cobra,0.5
6028426950047957932,Lunar Snake,symbols,Car,0.4
6028426950047957932,Lunar Snake,symbols,Corn,0.4
6028426950047957932,Lunar Snake,symbols,Arabian Horse,0.4
6028426950047957932,Lunar Snake,symbols,Mannaz Rune,0.4
6028426950047957932,Lunar Snake,symbols,Crusader,0.5
6028426950047957932,Lunar Snake,symbols,Mistletoe,1.5
6028426950047957932,Lunar Snake,symbols,Coin Purse,1.5
6028426950047957932,Lunar Snake,symbols,Venetian Mask,0.4
6028426950047957932,Lunar Snake,symbols,Pegasus,0.5
6028426950047957932,Lunar Snake,symbols,Plum,0.2
6028426950047957932,Lunar Snake,symbols,Cursor,0.4
6028426950047957932,Lunar Snake,symbols,Ladybug,0.4
6028426950047957932,Lunar Snake,symbols,Moon Eagle,0.5
6028426950047957932,Lunar Snake,symbols,Ice Pop,1.8
6028426950047957932,Lunar Snake,symbols,Moose Head,0.2
6028426950047957932,Lunar Snake,symbols,Owl,0.4
6028426950047957932,Lunar Snake,symbols,Coconut,0.4
6028426950047957932,Lunar Snake,symbols,Alarm,0.5
6028426950047957932,Lunar Snake,symbols,Santa Hat,1.8
6028426950047957932,Lunar Snake,symbols,Dessert,1.8
6028426950047957932,Lunar Snake,symbols,Jellyfish,0.4
6028426950047957932,Lunar Snake,symbols,Candy,1.2
6028426950047957932,Lunar Snake,symbols,Drug,0.5
6028426950047957932,Lunar Snake,symbols,Kitsune,0.5
6028426950047957932,Lunar Snake,symbols,Jingle Bell,1.8
6028426950047957932,Lunar Snake,symbols,Carrot,0.2
6028426950047957932,Lunar Snake,symbols,Sharp Sword,0.5
6028426950047957932,Lunar Snake,symbols,Elephant,0.5
6028426950047957932,Lunar Snake,symbols,Strawberry,0.5
6028426950047957932,Lunar Snake,symbols,Bottlenose,0.5
6028426950047957932,Lunar Snake,symbols,Mittens,1.5
6028426950047957932,Lunar Snake,symbols,Monstera,0.4
6028426950047957932,Lunar Snake,symbols,Anchor,0.4
6028426950047957932,Lunar Snake,symbols,Boat,0.5
6028426950047957932,Lunar Snake,symbols,Cookie,1.8
6028426950047957932,Lunar Snake,symbols,Dolphin,0.4
6028426950047957932,Lunar Snake,symbols,Nordic Wolf,1.2
6028426950047957932,Lunar Snake,symbols,Fireworks,1.8
6028426950047957932,Lunar Snake,symbols,Crab,0.4
6028426950047957932,Lunar Snake,symbols,Key,0.4
6028426950047957932,Lunar Snake,symbols,Turtle,0.4
6028426950047957932,Lunar Snake,symbols,Tulip,0.4
6028426950047957932,Lunar Snake,symbols,Ornament,1.8
6028426950047957932,Lunar Snake,symbols,Ink Pen,0.2
6028426950047957932,Lunar Snake,symbols,Watermelon,0.5
6028426950047957932,Lunar Snake,symbols,UFO,0.2
6028426950047957932,Lunar Snake,symbols,Smartphone,0.2
6028426950047957932,Lunar Snake,symbols,Eikthyrnir,1.5
6028426950047957932,Lunar Snake,symbols,Bunny,0.5
6028426950047957932,Lunar Snake,symbols,Tribal Shield,0.5
6028426950047957932,Lunar Snake,symbols,Winter House,1.2
6028426950047957932,Lunar Snake,symbols,Pizza Slice,0.2
6028426950047957932,Lunar Snake,symbols,Thief,0.4
6028426950047957932,Lunar Snake,symbols,Handset,0.2
6028426950047957932,Lunar Snake,symbols,Lightning,0.4
6028426950047957932,Lunar Snake,symbols,Manta Ray,0.5
6028426950047957932,Lunar Snake,symbols,Candle,1.5
6028426950047957932,Lunar Snake,symbols,Cocktail,1.8
6028426950047957932,Lunar Snake,symbols,Ouroboros,0.5
6028426950047957932,Lunar Snake,symbols,Ice Skates,1.8
6028426950047957932,Lunar Snake,symbols,Crystal Ball,0.5
6028426950047957932,Lunar Snake,symbols,Coin,0.5
6028426950047957932,Lunar Snake,symbols,Chest,1.2
6028426950047957932,Lunar Snake,symbols,Pickaxe,0.5
6028426950047957932,Lunar Snake,symbols,Gingerbread,1.2
6028426950047957932,Lunar Snake,symbols,Scorpion,0.4
6028426950047957932,Lunar Snake,symbols,Scissors,0.5
6028426950047957932,Lunar Snake,symbols,Fleur-de-lis,0.5
6028426950047957932,Lunar Snake,symbols,Cupcake,1.8
6028426950047957932,Lunar Snake,symbols,Illuminati,0.4
6028426950047957932,Lunar Snake,symbols,Snow Angel,1.8
6028426950047957932,Lunar Snake,symbols,Pyramid,0.5
6028426950047957932,Lunar Snake,symbols,Moon,0.5
6028426950047957932,Lunar Snake,symbols,Coat of Arms,0.4
6028426950047957932,Lunar Snake,symbols,Mask,0.2
6028426950047957932,Lunar Snake,symbols,Magic Wand,1.2
6028426950047957932,Lunar Snake,symbols,Alkonost,0.4
6028426950047957932,Lunar Snake,symbols,Festive Wreath,1.8
6028426950047957932,Lunar Snake,symbols,Viking,0.2
6028426950047957932,Lunar Snake,symbols,Celtic Cross,0.4
6028426950047957932,Lunar Snake,symbols,Cactus,0.5
6028426950047957932,Lunar Snake,symbols,Potion,0.4
6028426950047957932,Lunar Snake,symbols,Wolf Rage,0.5
6028426950047957932,Lunar Snake,symbols,New Year’s Eve,1.8
6028426950047957932,Lunar Snake,symbols,Stocking,1.2
6028426950047957932,Lunar Snake,symbols,Rhino Warrior,0.4
6028426950047957932,Lunar Snake,symbols,Cicada,0.4
6028426950047957932,Lunar Snake,symbols,Calm Wolf,0.2
6028426950047957932,Lunar Snake,symbols,Star,1.5
6028426950047957932,Lunar Snake,symbols,Dice,0.5
6028426950047957932,Lunar Snake,symbols,Burger,0.4
6028426950047957932,Lunar Snake,symbols,Clover,0.5
6028426950047957932,Lunar Snake,symbols,Sunflower,0.4
6028426950047957932,Lunar Snake,symbols,Okami Wolf,0.4
6028426950047957932,Lunar Snake,symbols,Shooting Star,1.8
6028426950047957932,Lunar Snake,symbols,Fenrir,0.4
6028426950047957932,Lunar Snake,symbols,Like,0.5
6028426950047957932,Lunar Snake,symbols,Musical Note,0.4
6028426950047957932,Lunar Snake,symbols,Hermit Shell,0.4
6028426950047957932,Lunar Snake,symbols,Gift Box,1.2
6028426950047957932,Lunar Snake,symbols,Snowflake,1.5
6028426950047957932,Lunar Snake,symbols,Ring,0.4
6028426950047957932,Lunar Snake,symbols,Rudolph,1.8
6028426950047957932,Lunar Snake,symbols,Fish Skeleton,0.2
6028426950047957932,Lunar Snake,symbols,Christmas Tree,1.8
6028426950047957932,Lunar Snake,symbols,Love Lock,0.5
6028426950047957932,Lunar Snake,symbols,Bastet,0.4
6028426950047957932,Lunar Snake,symbols,Sun,0.5
6028426950047957932,Lunar Snake,symbols,Cone,0.5
6028426950047957932,Lunar Snake,symbols,Hot Drink,1.5
6028426950047957932,Lunar Snake,symbols,Rocket,0.5
6028426950047957932,Lunar Snake,symbols,Fire,0.4
6028426950047957932,Lunar Snake,symbols,Maple,0.4
6028426950047957932,Lunar Snake,symbols,Moon Cross,0.4
6028426950047957932,Lunar Snake,symbols,Bowtie,1.8
6028426950047957932,Lunar Snake,symbols,Pineapple,0.4
6028426950047957932,Lunar Snake,symbols,Hand of God,0.5
6042113507581755979,Stellar Rocket,models,Jet Bike,2.5
6042113507581755979,Stellar Rocket,models,Malfunction,2.5
6042113507581755979,Stellar Rocket,models,Fishing Cat,2
6042113507581755979,Stellar Rocket,models,Lava Lamp,2.5
6042113507581755979,Stellar Rocket,models,Telegram,1
6042113507581755979,Stellar Rocket,models,Baby Carrot,2
6042113507581755979,Stellar Rocket,models,Cardboard,2.5
6042113507581755979,Stellar Rocket,models,Mission Uranus,0.5
